,1.0,2.0,2.9999999999999996,4.0,7.0,8.0,9.0,11.0,14.0,15.0,16.0,17.0,18.0,21.0,22.0,23.0,23.999999999999996,25.0,28.0,29.000000000000004,30.0,31.0,32.0,35.0,39.0,44.0,46.0,60.0,74.0,95.0,102.0,123.0,134.0,151.0,179.0,213.00000000000003,225.0,242.00000000000003,277.0,305.0,317.0,333.0,368.0,396.0,577.0,760.0,1124.0,1495.0
1.0576513881869718,23.0,3.0,9.0,2.0,5.0,2.0,1.0,2.0,1.0,,4.0,,4.0,1.0,,14.0,,1.0,,,,,,1.0,,,,1.0,1.0,2.0,1.0,4.0,8.0,4.0,,7.0,1.0,,1.0,4.0,,7.0,1.0,2.0,1.0,1.0,,1.0
1.0586510586862035,31.0,6.0,10.0,3.0,4.0,2.0,1.0,6.0,4.0,6.0,24.0,,1.0,1.0,,2.0,,1.0,,,,,,1.0,1.0,,,3.0,1.0,1.0,,30.0,1.0,1.0,,40.0,1.0,,1.0,4.0,,7.0,1.0,2.0,1.0,1.0,,1.0
1.059650729185435,31.0,6.0,10.0,2.0,4.0,2.0,1.0,5.0,4.0,6.0,24.0,,4.0,1.0,,2.0,,1.0,,,,,25.0,1.0,1.0,6.0,,3.0,1.0,1.0,,30.0,1.0,1.0,,40.0,1.0,,1.0,4.0,,7.0,1.0,2.0,1.0,1.0,,1.0
1.0606503996846663,31.0,6.0,10.0,2.0,4.0,2.0,1.0,3.0,4.0,6.0,24.0,,,1.0,,2.0,,1.0,,,,,,1.0,1.0,2.0,,3.0,1.0,1.0,,30.0,1.0,1.0,,40.0,1.0,,1.0,4.0,,7.0,1.0,2.0,1.0,1.0,,1.0
1.061650070183898,31.0,6.0,10.0,7.0,4.0,2.0,1.0,3.0,4.0,6.0,24.0,,,1.0,,2.0,,,,,,,,1.0,,,,3.0,1.0,1.0,,30.0,1.0,1.0,,40.0,1.0,,1.0,4.0,,7.0,1.0,2.0,1.0,1.0,,1.0
1.0626497406831295,2.0,1.0,5.0,1.0,1.0,1.0,1.0,1.0,3.0,6.0,24.0,,,1.0,,,,,,,,,16.0,1.0,,,,3.0,,2.0,,3.0,1.0,2.0,1.0,7.0,1.0,,1.0,4.0,,7.0,1.0,2.0,1.0,1.0,,1.0
1.0636494111823611,2.0,1.0,5.0,11.0,1.0,1.0,1.0,9.0,3.0,6.0,24.0,,1.0,1.0,,,,1.0,,,,,16.0,1.0,2.0,,,3.0,,2.0,,3.0,1.0,2.0,1.0,7.0,1.0,,1.0,4.0,,7.0,1.0,2.0,1.0,1.0,,1.0
1.0646490816815926,2.0,1.0,5.0,3.0,1.0,1.0,1.0,9.0,3.0,1.0,2.0,,,,,,,1.0,,,,,,1.0,2.0,,,3.0,,2.0,,3.0,1.0,2.0,1.0,7.0,1.0,,1.0,4.0,,7.0,1.0,2.0,1.0,1.0,,1.0
1.0656487521808242,2.0,1.0,5.0,2.0,1.0,1.0,1.0,3.0,3.0,1.0,2.0,,,,,,,,,,,,,1.0,1.0,,,3.0,,2.0,,3.0,1.0,2.0,1.0,7.0,1.0,,1.0,4.0,,7.0,1.0,2.0,1.0,1.0,,1.0
1.0666484226800557,51.0,3.0,3.0,1.0,18.0,1.0,2.0,1.0,,1.0,2.0,,1.0,,,,,,,,,,,1.0,1.0,1.0,,1.0,,2.0,3.0,3.0,1.0,2.0,1.0,7.0,1.0,,1.0,4.0,,7.0,1.0,2.0,1.0,1.0,,1.0
1.0676480931792873,51.0,3.0,3.0,1.0,18.0,1.0,2.0,1.0,,1.0,2.0,,1.0,,,,,2.0,,,,,32.0,1.0,1.0,1.0,,1.0,,2.0,3.0,3.0,1.0,2.0,1.0,7.0,1.0,,1.0,4.0,,7.0,1.0,2.0,1.0,1.0,,1.0
1.0686477636785188,51.0,3.0,3.0,4.0,18.0,1.0,2.0,1.0,,1.0,2.0,,1.0,,,,,2.0,,,,,32.0,1.0,1.0,,,1.0,,4.0,3.0,2.0,,6.0,15.0,15.0,1.0,,1.0,4.0,,7.0,1.0,2.0,1.0,1.0,,1.0
1.0696474341777502,51.0,3.0,3.0,4.0,18.0,1.0,2.0,1.0,,1.0,2.0,,1.0,,,,,2.0,,,,,32.0,1.0,1.0,2.0,,1.0,,4.0,3.0,2.0,,6.0,15.0,15.0,1.0,,1.0,4.0,,7.0,1.0,2.0,1.0,1.0,,1.0
1.0706471046769819,66.0,3.0,1.0,1.0,2.0,1.0,1.0,2.0,,1.0,2.0,,3.0,,,,,1.0,,,,,38.0,1.0,3.0,,,5.0,,4.0,3.0,2.0,,6.0,15.0,15.0,,1.0,3.0,1.0,,,1.0,2.0,1.0,1.0,,1.0
1.0716467751762133,66.0,3.0,1.0,2.0,2.0,1.0,1.0,1.0,,1.0,2.0,,1.0,,,,,1.0,,,,,38.0,1.0,3.0,1.0,,5.0,,4.0,3.0,2.0,,6.0,15.0,15.0,,1.0,3.0,1.0,,,1.0,2.0,1.0,1.0,,1.0
1.072646445675445,66.0,3.0,1.0,1.0,2.0,1.0,1.0,1.0,,1.0,1.0,,1.0,,,,,1.0,,,,,38.0,1.0,3.0,1.0,6.0,5.0,,4.0,3.0,2.0,,6.0,15.0,15.0,,1.0,3.0,1.0,,,1.0,2.0,1.0,1.0,,1.0
1.0736461161746764,66.0,3.0,1.0,1.0,2.0,1.0,1.0,1.0,,1.0,1.0,,,,,,,,,,,,,1.0,3.0,1.0,6.0,5.0,,4.0,3.0,2.0,,6.0,15.0,15.0,,1.0,3.0,1.0,,,1.0,2.0,1.0,1.0,,1.0
1.074645786673908,6.0,3.0,3.0,3.0,2.0,1.0,1.0,2.0,1.0,,1.0,,1.0,,,,,1.0,,,,,,1.0,4.0,3.0,6.0,2.0,,4.0,3.0,2.0,,6.0,15.0,15.0,,1.0,3.0,1.0,,,1.0,2.0,1.0,1.0,,1.0
1.0756454571731395,6.0,3.0,3.0,2.0,2.0,1.0,1.0,10.0,1.0,,1.0,,2.0,,,,,1.0,,,,,1.0,1.0,4.0,3.0,6.0,2.0,,4.0,3.0,2.0,,6.0,15.0,15.0,,1.0,3.0,1.0,,,1.0,2.0,1.0,1.0,,1.0
1.0766451276723712,6.0,3.0,3.0,2.0,2.0,1.0,1.0,10.0,1.0,,1.0,,1.0,,,,,1.0,,,,,1.0,1.0,4.0,3.0,6.0,2.0,,16.0,3.0,101.0,1.0,,,1.0,,1.0,3.0,1.0,,,1.0,2.0,1.0,1.0,,1.0
1.0776447981716026,6.0,3.0,3.0,2.0,2.0,1.0,1.0,1.0,1.0,,1.0,,,,,,,6.0,,,,,1.0,1.0,4.0,4.0,6.0,2.0,,16.0,3.0,101.0,1.0,,,1.0,,1.0,3.0,1.0,,,1.0,2.0,1.0,1.0,,1.0
1.0786444686708343,3.0,11.0,1.0,1.0,1.0,3.0,12.0,,1.0,,1.0,,,,,,,6.0,,,,,1.0,1.0,1.0,4.0,6.0,2.0,2.0,16.0,3.0,101.0,1.0,,,1.0,,1.0,3.0,1.0,,,1.0,2.0,1.0,1.0,,1.0
1.0796441391700657,3.0,11.0,1.0,4.0,1.0,3.0,12.0,4.0,1.0,,1.0,,2.0,,,,,6.0,,,,,1.0,1.0,1.0,12.0,6.0,2.0,2.0,16.0,3.0,101.0,1.0,,,1.0,,1.0,3.0,1.0,,,1.0,2.0,1.0,1.0,,1.0
1.0806438096692972,3.0,11.0,1.0,1.0,1.0,3.0,12.0,1.0,1.0,9.0,1.0,,2.0,,,,,6.0,,,,,1.0,1.0,1.0,5.0,6.0,2.0,2.0,16.0,3.0,101.0,1.0,,,1.0,,1.0,3.0,1.0,,,1.0,2.0,1.0,1.0,,1.0
1.0816434801685288,3.0,11.0,1.0,1.0,1.0,3.0,12.0,,1.0,9.0,1.0,,2.0,,,,,,,,,,1.0,1.0,1.0,1.0,6.0,2.0,2.0,16.0,3.0,101.0,1.0,,,1.0,,1.0,3.0,1.0,,,1.0,2.0,1.0,1.0,,1.0
1.0826431506677603,10.0,5.0,1.0,,10.0,2.0,12.0,1.0,1.0,9.0,1.0,1.0,2.0,,1.0,,,,,,,,1.0,1.0,1.0,1.0,6.0,73.0,2.0,16.0,3.0,101.0,1.0,,,1.0,,1.0,3.0,1.0,,,1.0,2.0,1.0,1.0,,1.0
1.083642821166992,10.0,5.0,1.0,1.0,10.0,2.0,12.0,1.0,1.0,9.0,1.0,1.0,1.0,,1.0,,,2.0,,,,,1.0,1.0,1.0,1.0,6.0,73.0,2.0,16.0,3.0,101.0,1.0,,,1.0,,1.0,3.0,1.0,,,1.0,2.0,1.0,1.0,,1.0
1.0846424916662234,10.0,5.0,1.0,1.0,10.0,2.0,1.0,18.0,1.0,9.0,1.0,1.0,1.0,,1.0,,,1.0,,,,,1.0,1.0,1.0,1.0,1.0,73.0,2.0,2.0,3.0,1.0,2.0,1.0,,1.0,,1.0,3.0,1.0,,,1.0,2.0,1.0,1.0,,1.0
1.085642162165455,10.0,5.0,1.0,2.0,10.0,2.0,1.0,3.0,1.0,9.0,1.0,1.0,1.0,,1.0,,,1.0,,,,,1.0,1.0,1.0,1.0,1.0,73.0,2.0,2.0,3.0,1.0,2.0,1.0,,1.0,,1.0,3.0,1.0,,,1.0,2.0,1.0,1.0,,1.0
1.0866418326646865,2.0,1.0,2.0,,12.0,,1.0,,,,1.0,1.0,11.0,,1.0,,,,,,,,1.0,1.0,,1.0,1.0,6.0,2.0,2.0,3.0,1.0,2.0,1.0,,1.0,,1.0,3.0,1.0,,,1.0,2.0,1.0,1.0,,1.0
1.0876415031639182,2.0,1.0,2.0,1.0,12.0,,1.0,1.0,,,1.0,1.0,11.0,,1.0,,,,,,,,1.0,1.0,,4.0,1.0,6.0,2.0,2.0,3.0,1.0,2.0,1.0,,1.0,,1.0,3.0,1.0,,,1.0,2.0,1.0,1.0,,1.0
1.0886411736631496,2.0,1.0,2.0,5.0,12.0,,1.0,1.0,,,1.0,1.0,,,1.0,,,,,,,,1.0,1.0,,1.0,1.0,6.0,2.0,2.0,3.0,1.0,2.0,1.0,,1.0,,1.0,3.0,1.0,,,1.0,2.0,1.0,1.0,,1.0
1.0896408441623813,2.0,1.0,2.0,3.0,12.0,,1.0,1.0,,,1.0,1.0,1.0,,1.0,,,,,,,,1.0,1.0,,,1.0,6.0,2.0,2.0,3.0,1.0,2.0,1.0,,1.0,,1.0,3.0,1.0,,,1.0,2.0,1.0,1.0,,1.0
1.0906405146616127,,1.0,1.0,1.0,12.0,1.0,,1.0,,,2.0,1.0,1.0,,1.0,,,,,,,,1.0,1.0,1.0,,1.0,,2.0,2.0,3.0,1.0,2.0,1.0,,1.0,,,2.0,9.0,,,1.0,2.0,1.0,,3.0,1.0
1.0916401851608442,,1.0,1.0,2.0,12.0,1.0,,3.0,,,2.0,1.0,12.0,,1.0,,,,,,,,1.0,1.0,1.0,4.0,1.0,,2.0,2.0,3.0,1.0,2.0,1.0,,1.0,,,2.0,9.0,,,1.0,2.0,1.0,,3.0,1.0
1.0926398556600758,,1.0,1.0,1.0,1.0,1.0,,2.0,1.0,,2.0,1.0,2.0,,1.0,,,,,,,,1.0,1.0,1.0,4.0,1.0,,1.0,2.0,3.0,4.0,3.0,2.0,,,,,2.0,9.0,,,1.0,2.0,1.0,,3.0,1.0
1.0936395261593073,,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,,2.0,1.0,2.0,,1.0,,,,,,,,1.0,1.0,1.0,4.0,1.0,,1.0,2.0,3.0,4.0,3.0,2.0,,,,,2.0,9.0,,,1.0,2.0,1.0,,3.0,1.0
1.094639196658539,1.0,,1.0,1.0,1.0,,,1.0,1.0,,2.0,1.0,2.0,,1.0,,,,,,,,1.0,1.0,1.0,1.0,,6.0,1.0,2.0,3.0,4.0,3.0,2.0,,,,,2.0,9.0,,,1.0,2.0,1.0,,3.0,1.0
1.0956388671577704,1.0,,1.0,9.0,1.0,,,15.0,1.0,,2.0,1.0,1.0,,1.0,,,,,,,,1.0,1.0,1.0,1.0,,6.0,1.0,2.0,3.0,4.0,3.0,2.0,,,,,2.0,9.0,,,1.0,2.0,1.0,,3.0,1.0
1.096638537657002,1.0,,1.0,9.0,1.0,,,15.0,1.0,,2.0,1.0,1.0,,1.0,,,,,,,,1.0,1.0,1.0,,,6.0,1.0,2.0,3.0,4.0,3.0,2.0,,,,,2.0,9.0,,,1.0,2.0,1.0,,3.0,1.0
1.0986378786554651,2.0,1.0,,1.0,,,1.0,1.0,1.0,,2.0,1.0,2.0,,1.0,,,5.0,,,,,2.0,1.0,1.0,1.0,,9.0,1.0,2.0,3.0,278.0,1.0,,,200.0,,,2.0,9.0,,,1.0,2.0,1.0,,3.0,1.0
1.0996375491546966,2.0,1.0,,1.0,,,1.0,1.0,1.0,,2.0,1.0,2.0,,1.0,,,5.0,,,,,2.0,1.0,1.0,4.0,,9.0,1.0,2.0,3.0,278.0,1.0,,,200.0,,,2.0,9.0,,,1.0,2.0,1.0,,3.0,1.0
1.100637219653928,2.0,1.0,,1.0,,,1.0,1.0,1.0,,2.0,1.0,,,1.0,,,4.0,,,,,2.0,1.0,1.0,,,9.0,1.0,2.0,3.0,278.0,1.0,,,200.0,,,2.0,9.0,,,1.0,2.0,1.0,,3.0,1.0
1.1016368901531597,2.0,1.0,,1.0,,,1.0,1.0,1.0,,2.0,1.0,1.0,,1.0,,,4.0,,,,,2.0,1.0,1.0,1.0,,9.0,1.0,2.0,3.0,278.0,1.0,,,200.0,,,2.0,9.0,,,1.0,2.0,1.0,,3.0,1.0
1.1026365606523911,1.0,,,2.0,,,1.0,3.0,1.0,,2.0,1.0,1.0,,1.0,,,4.0,,,,,3.0,1.0,1.0,,,4.0,1.0,2.0,3.0,2.0,1.0,3.0,1.0,1.0,,,2.0,9.0,,,1.0,2.0,1.0,,3.0,1.0
1.1036362311516228,1.0,,,2.0,,,1.0,3.0,1.0,,2.0,1.0,1.0,,1.0,,,,,,,,3.0,1.0,1.0,1.0,,4.0,1.0,2.0,3.0,2.0,1.0,3.0,1.0,1.0,,,2.0,9.0,,,1.0,2.0,1.0,,3.0,1.0
1.1046359016508542,1.0,,5.0,2.0,,,1.0,3.0,1.0,,2.0,1.0,1.0,,1.0,,,,,,,,3.0,1.0,1.0,1.0,,4.0,1.0,2.0,3.0,2.0,1.0,3.0,1.0,1.0,,,2.0,9.0,,,1.0,2.0,1.0,,3.0,1.0
1.105635572150086,1.0,,5.0,2.0,,,1.0,3.0,1.0,,2.0,1.0,1.0,,1.0,,,,,,,,3.0,1.0,1.0,1.0,,4.0,1.0,2.0,3.0,2.0,1.0,3.0,1.0,1.0,,,2.0,9.0,,,1.0,2.0,1.0,,3.0,1.0
1.1066352426493173,1.0,,5.0,1.0,,,,1.0,2.0,,2.0,1.0,1.0,,1.0,,,,,,,,6.0,1.0,1.0,1.0,,15.0,1.0,2.0,3.0,2.0,1.0,3.0,1.0,1.0,,,2.0,9.0,,,1.0,2.0,1.0,,3.0,1.0
1.107634913148549,1.0,,5.0,1.0,,,,1.0,2.0,,2.0,1.0,4.0,,1.0,,,6.0,,,,,6.0,1.0,1.0,1.0,,15.0,1.0,2.0,3.0,2.0,1.0,3.0,1.0,1.0,,,2.0,9.0,,,1.0,2.0,1.0,,3.0,1.0
1.1086345836477804,,,5.0,1.0,2.0,,,1.0,2.0,,2.0,1.0,1.0,,1.0,,,6.0,,,,,6.0,1.0,1.0,1.0,,15.0,1.0,2.0,3.0,2.0,1.0,3.0,1.0,1.0,,,2.0,9.0,,,1.0,2.0,1.0,,3.0,1.0
1.1106339246462436,,,5.0,1.0,2.0,,1.0,1.0,,,2.0,1.0,2.0,,1.0,,,1.0,,,,,1.0,1.0,1.0,1.0,,2.0,1.0,2.0,3.0,2.0,1.0,3.0,1.0,1.0,,2.0,3.0,5.0,,,1.0,1.0,1.0,,3.0,1.0
1.111633595145475,,,5.0,1.0,2.0,,1.0,1.0,,,2.0,1.0,2.0,,1.0,,,1.0,,,,,1.0,1.0,1.0,1.0,,2.0,1.0,2.0,3.0,2.0,1.0,3.0,1.0,1.0,,2.0,3.0,5.0,,,1.0,1.0,1.0,,3.0,1.0
1.1126332656447067,,,1.0,1.0,2.0,,1.0,1.0,,,2.0,1.0,2.0,,1.0,,,1.0,,,,,1.0,1.0,1.0,1.0,,2.0,1.0,1.0,3.0,38.0,1.0,3.0,1.0,1.0,,2.0,3.0,5.0,,,1.0,1.0,1.0,,3.0,1.0
1.113632936143938,,,1.0,1.0,2.0,,1.0,1.0,,,2.0,1.0,2.0,,1.0,,,1.0,,,,,1.0,1.0,1.0,,,2.0,1.0,1.0,3.0,38.0,1.0,3.0,1.0,1.0,,2.0,3.0,5.0,,,1.0,1.0,1.0,,3.0,1.0
1.1146326066431698,,,1.0,9.0,2.0,,,3.0,,,2.0,1.0,2.0,,1.0,,,1.0,,,,,1.0,1.0,1.0,1.0,,4.0,1.0,1.0,3.0,38.0,1.0,3.0,1.0,1.0,,2.0,3.0,5.0,,,1.0,1.0,1.0,,3.0,1.0
1.1156322771424012,,,1.0,9.0,2.0,,,3.0,,,2.0,1.0,2.0,,1.0,,,1.0,,,,,1.0,1.0,1.0,1.0,,4.0,1.0,1.0,3.0,38.0,1.0,3.0,1.0,1.0,,2.0,3.0,5.0,,,1.0,1.0,1.0,,3.0,1.0
1.1166319476416329,,,1.0,9.0,2.0,,,3.0,1.0,,2.0,1.0,2.0,,1.0,,,1.0,,,,,1.0,1.0,1.0,1.0,,4.0,1.0,1.0,,38.0,1.0,3.0,1.0,1.0,,2.0,3.0,5.0,,,1.0,1.0,1.0,,3.0,1.0
1.118631288640096,1.0,,1.0,5.0,,,,2.0,1.0,,2.0,1.0,2.0,,1.0,,,1.0,,,,,1.0,1.0,1.0,10.0,,2.0,1.0,1.0,,38.0,1.0,3.0,1.0,1.0,,2.0,3.0,5.0,,,1.0,1.0,1.0,,3.0,1.0
1.1196309591393274,1.0,,1.0,5.0,,,,2.0,1.0,,2.0,1.0,2.0,,1.0,,,1.0,,,,,1.0,1.0,1.0,3.0,,2.0,1.0,1.0,,38.0,1.0,3.0,1.0,1.0,,2.0,3.0,5.0,,,1.0,1.0,1.0,,3.0,1.0
1.122629970637022,,1.0,1.0,1.0,,,,1.0,1.0,,1.0,1.0,1.0,,1.0,,,1.0,,,,,6.0,1.0,,,,1.0,1.0,1.0,,38.0,1.0,3.0,1.0,1.0,,2.0,3.0,5.0,,,1.0,1.0,1.0,2.0,3.0,1.0
1.1236296411362536,,1.0,1.0,1.0,,,,1.0,1.0,,1.0,1.0,2.0,,1.0,,,1.0,,,,,6.0,1.0,,,,1.0,1.0,1.0,,38.0,1.0,3.0,1.0,1.0,,2.0,3.0,5.0,,,1.0,1.0,1.0,2.0,3.0,1.0
1.1276283231331798,,,1.0,6.0,,,,1.0,1.0,,1.0,1.0,,,1.0,1.0,,5.0,,,,,4.0,1.0,,1.0,,1.0,20.0,1.0,,38.0,1.0,3.0,1.0,1.0,,2.0,3.0,5.0,,,1.0,1.0,1.0,2.0,3.0,1.0
1.1316270051301058,,,13.0,1.0,,,,5.0,1.0,1.0,1.0,1.0,,,1.0,1.0,,,,,,,1.0,1.0,,1.0,,,20.0,1.0,,2.0,1.0,3.0,2.0,4.0,,1.0,3.0,6.0,,,1.0,1.0,1.0,2.0,3.0,1.0
1.1346260166278006,1.0,2.0,13.0,1.0,,,,2.0,,1.0,1.0,1.0,1.0,,1.0,1.0,,,,,,,,1.0,,3.0,,,8.0,1.0,,2.0,1.0,2.0,2.0,4.0,,1.0,3.0,6.0,,,1.0,1.0,1.0,2.0,3.0,1.0
1.135625687127032,1.0,2.0,13.0,1.0,,,,2.0,,1.0,1.0,1.0,1.0,,1.0,1.0,,,,,,,,1.0,,3.0,,,8.0,1.0,,2.0,1.0,2.0,2.0,4.0,,1.0,3.0,6.0,,,1.0,1.0,1.0,2.0,3.0,1.0
1.1396243691239583,1.0,2.0,13.0,20.0,,,,2.0,4.0,1.0,1.0,1.0,1.0,,1.0,1.0,,,,,,,1.0,1.0,,1.0,,2.0,8.0,1.0,,2.0,1.0,2.0,2.0,4.0,,1.0,3.0,6.0,,,1.0,1.0,1.0,2.0,3.0,1.0
1.1436230511208845,1.0,2.0,13.0,,,,,1.0,4.0,1.0,1.0,1.0,,,1.0,1.0,,,,,,,1.0,1.0,,1.0,,2.0,8.0,1.0,,2.0,1.0,2.0,2.0,4.0,,1.0,3.0,6.0,,,1.0,1.0,1.0,2.0,3.0,1.0
1.1476217331178107,1.0,,,,,,,,4.0,1.0,1.0,1.0,1.0,,1.0,1.0,,,,,,,1.0,1.0,,1.0,,3.0,8.0,1.0,,2.0,1.0,2.0,2.0,4.0,,1.0,3.0,6.0,,,1.0,1.0,1.0,2.0,3.0,1.0
1.151620415114737,,,,,,1.0,,,,1.0,1.0,1.0,1.0,,1.0,1.0,,2.0,,,,,1.0,1.0,1.0,,,3.0,1.0,3.0,,1.0,1.0,2.0,1.0,19.0,,2.0,1.0,5.0,,,1.0,20.0,1.0,,3.0,1.0
1.1556190971116629,,,,165.0,,1.0,,,,1.0,1.0,1.0,1.0,,1.0,1.0,,1.0,,,,,3.0,1.0,1.0,,,1.0,1.0,3.0,,1.0,1.0,2.0,1.0,19.0,,2.0,1.0,5.0,,,1.0,20.0,1.0,,3.0,1.0
1.159617779108589,,4.0,,4.0,,1.0,,1.0,,1.0,1.0,1.0,,,1.0,1.0,,5.0,,,,,,1.0,1.0,1.0,,2.0,1.0,3.0,,1.0,1.0,2.0,1.0,19.0,,2.0,1.0,5.0,,,1.0,20.0,1.0,,3.0,1.0
1.1636164611055153,,4.0,,,,1.0,,1.0,,1.0,1.0,1.0,,,1.0,1.0,,5.0,,,,,,1.0,1.0,1.0,,2.0,1.0,3.0,,1.0,1.0,2.0,1.0,19.0,,2.0,1.0,5.0,,,,20.0,1.0,,3.0,1.0
1.1676151431024415,2.0,4.0,,,,1.0,,2.0,,1.0,1.0,1.0,1.0,,1.0,1.0,,5.0,,,,,,1.0,1.0,1.0,,2.0,1.0,3.0,,1.0,1.0,2.0,1.0,19.0,,2.0,1.0,5.0,,,,20.0,1.0,,3.0,1.0
1.1716138250993677,2.0,1.0,,,1.0,1.0,,1.0,1.0,1.0,,,1.0,,1.0,1.0,,3.0,,,,,,1.0,1.0,4.0,,4.0,1.0,1.0,,15.0,3.0,3.0,,1.0,,,,2.0,,,,8.0,1.0,,3.0,1.0
1.1756125070962937,2.0,1.0,,1.0,1.0,1.0,,1.0,1.0,1.0,,,,,1.0,1.0,,3.0,,,,,,1.0,1.0,4.0,,4.0,1.0,1.0,,15.0,3.0,3.0,,1.0,,,,2.0,,,,8.0,1.0,,3.0,1.0
1.17961118909322,2.0,1.0,,4.0,1.0,1.0,,1.0,1.0,1.0,,,,,1.0,1.0,,3.0,,,,,2.0,1.0,1.0,4.0,,4.0,1.0,1.0,,15.0,3.0,3.0,,1.0,,,,2.0,,,,8.0,1.0,,3.0,1.0
1.1836098710901461,2.0,1.0,,4.0,1.0,1.0,,,1.0,1.0,,,,,1.0,1.0,,3.0,,,,,2.0,1.0,21.0,4.0,,4.0,1.0,1.0,,15.0,3.0,3.0,,1.0,,,,2.0,,,,8.0,1.0,,3.0,1.0
1.1876085530870724,2.0,1.0,,,1.0,1.0,,,1.0,1.0,,,,,1.0,1.0,,3.0,,,,,2.0,1.0,21.0,4.0,,4.0,1.0,1.0,,15.0,3.0,3.0,,1.0,,,,2.0,,,,8.0,1.0,,3.0,1.0
1.1916072350839986,2.0,1.0,,,1.0,,1.0,1.0,1.0,1.0,,,2.0,,1.0,1.0,,1.0,,,,,25.0,1.0,21.0,2.0,1.0,1.0,1.0,1.0,,5.0,1.0,3.0,1.0,1.0,2.0,2.0,,16.0,,,,22.0,1.0,2.0,3.0,1.0
1.1956059170809246,2.0,1.0,,1.0,1.0,,1.0,1.0,1.0,1.0,,,2.0,,1.0,1.0,,1.0,,,,,25.0,1.0,21.0,2.0,1.0,1.0,1.0,1.0,,5.0,1.0,3.0,1.0,1.0,2.0,2.0,,16.0,,,,22.0,1.0,2.0,3.0,1.0
1.1996045990778508,2.0,1.0,,1.0,1.0,,1.0,3.0,1.0,1.0,,,2.0,,1.0,1.0,,1.0,,,,,25.0,1.0,21.0,2.0,1.0,1.0,1.0,1.0,,5.0,1.0,3.0,1.0,1.0,2.0,2.0,,16.0,,,,22.0,1.0,2.0,3.0,1.0
1.2195980090624816,2.0,1.0,1.0,2.0,,,,,,,,,1.0,,1.0,1.0,,1.0,,,,,1.0,1.0,,3.0,,4.0,6.0,3.0,,16.0,,,4.0,10.0,2.0,,,,,,,1.0,1.0,2.0,3.0,1.0
1.2315940550532603,2.0,1.0,1.0,,,1.0,2.0,2.0,,,,,,,1.0,1.0,,,,,,,31.0,1.0,42.0,3.0,,4.0,3.0,9.0,,12.0,,,,,2.0,,,,,,,1.0,1.0,2.0,3.0,1.0
1.2395914190471125,2.0,1.0,1.0,,,1.0,2.0,2.0,,,,,3.0,,1.0,1.0,,,,,,,31.0,1.0,42.0,3.0,,4.0,3.0,9.0,,12.0,,,,,2.0,,,,,,,1.0,1.0,2.0,3.0,1.0
1.2595848290317433,2.0,1.0,1.0,,,1.0,2.0,2.0,,,,,3.0,,1.0,1.0,,,,,,,31.0,1.0,42.0,3.0,,4.0,8.0,6.0,,3.0,,,1.0,18.0,2.0,1.0,,60.0,,,,2.0,1.0,2.0,3.0,1.0
1.2795782390163741,2.0,1.0,1.0,,,1.0,2.0,2.0,,,,,3.0,,1.0,1.0,,,,,,,31.0,1.0,42.0,3.0,,4.0,8.0,6.0,,3.0,,,1.0,1.0,2.0,1.0,,2.0,,,,2.0,1.0,,3.0,1.0
1.299571649001005,2.0,1.0,1.0,,,1.0,2.0,2.0,,,,,3.0,,1.0,1.0,,,,,,,31.0,1.0,42.0,3.0,,4.0,8.0,6.0,,3.0,,,1.0,1.0,2.0,1.0,,2.0,,,,,1.0,,3.0,1.0
1.3195650589856358,2.0,1.0,1.0,,,1.0,2.0,2.0,,,,,3.0,,1.0,1.0,,,,,,,31.0,1.0,42.0,3.0,,4.0,8.0,6.0,,3.0,,,1.0,1.0,2.0,1.0,,2.0,,,,,1.0,,3.0,1.0
